Date,Price,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
2024-02-09,149.19898986816406,150.22000122070312,0.0,150.69500732421875,147.42999267578125,147.9499969482422,0.0,21877700
2024-02-12,147.71910095214844,148.72999572753906,0.0,150.58999633789062,148.55999755859375,149.5399932861328,0.0,17236100
2024-02-13,145.37515258789062,146.3699951171875,0.0,148.0399932861328,145.11000061035156,146.07000732421875,0.0,18138500
2024-02-14,146.1399383544922,147.13999938964844,0.0,147.8300018310547,145.55499267578125,147.3699951171875,0.0,16651800
2024-02-15,142.96168518066406,143.94000244140625,0.0,144.75999450683594,141.8800048828125,144.4600067138672,0.0,26724300
2024-02-16,140.79647827148438,141.75999450683594,0.0,144.47999572753906,141.52000427246094,144.2100067138672,0.0,21865100
2024-02-20,141.23350524902344,142.1999969482422,0.0,143.32899475097656,140.8000030517578,140.94000244140625,0.0,18625600
2024-02-21,142.86233520507812,143.83999633789062,0.0,143.97999572753906,141.91000366210938,142.63999938964844,0.0,16440800
2024-02-22,144.33230590820312,145.32000732421875,0.0,146.1999969482422,144.00999450683594,146.1199951171875,0.0,23024700
2024-02-23,144.302490234375,145.2899932861328,0.0,145.9550018310547,144.7899932861328,144.97000122070312,0.0,14519400
2024-02-26,137.8069610595703,138.75,0.0,143.83999633789062,138.74000549316406,143.4499969482422,0.0,33513000
2024-02-27,139.14776611328125,140.10000610351562,0.0,140.49000549316406,138.5,139.41000366210938,0.0,22364000
2024-02-28,136.49594116210938,137.42999267578125,0.0,139.27999877929688,136.63999938964844,139.10000610351562,0.0,30628700
2024-02-29,138.8299560546875,139.77999877929688,0.0,139.9499969482422,137.57000732421875,138.35000610351562,0.0,35485000
2024-03-01,137.1415252685547,138.0800018310547,0.0,140.0,137.97500610351562,139.61000061035156,0.0,28551500
2024-03-04,133.28787231445312,134.1999969482422,0.0,136.6300048828125,132.86000061035156,136.5399932861328,0.0,43571500
2024-03-05,132.8707275390625,133.77999877929688,0.0,134.02000427246094,131.5500030517578,132.74000549316406,0.0,28447600
2024-03-06,131.6590118408203,132.55999755859375,0.0,134.74000549316406,131.9499969482422,134.24000549316406,0.0,23175200
2024-03-07,134.32081604003906,135.24000549316406,0.0,135.82000732421875,132.66000366210938,133.88999938964844,0.0,24107300
2024-03-08,135.36367797851562,136.2899932861328,0.0,138.98500061035156,134.8000030517578,135.03500366210938,0.0,26495200
2024-03-11,137.9956512451172,138.94000244140625,0.0,139.97999572753906,137.07000732421875,137.07000732421875,0.0,22536400
2024-03-12,138.67103576660156,139.6199951171875,0.0,140.27999877929688,138.2100067138672,138.25,0.0,19019700
2024-03-13,139.813232421875,140.77000427246094,0.0,142.19000244140625,140.00999450683594,140.05999755859375,0.0,19637000
2024-03-14,143.35894775390625,144.33999633789062,0.0,144.72999572753906,141.48500061035156,142.3000030517578,0.0,36117900
2024-03-15,141.20370483398438,142.1699981689453,0.0,144.33999633789062,141.1300048828125,143.41000366210938,0.0,41039500
2024-03-18,147.47084045410156,148.47999572753906,0.0,152.92999267578125,148.13999938964844,149.3699951171875,0.0,47676700
2024-03-19,146.9146270751953,147.9199981689453,0.0,149.6199951171875,147.00999450683594,148.97999572753906,0.0,17748400
2024-03-20,148.6626434326172,149.67999267578125,0.0,149.75999450683594,147.6649932861328,148.7899932861328,0.0,17730000
2024-03-21,147.7290496826172,148.74000549316406,0.0,151.30499267578125,148.00999450683594,150.32000732421875,0.0,19843900
2024-03-22,150.73846435546875,151.77000427246094,0.0,152.55999755859375,150.08999633789062,150.24000549316406,0.0,19252900
2024-03-25,150.1226348876953,151.14999389648438,0.0,151.45599365234375,148.8000030517578,150.9499969482422,0.0,15114700
2024-03-26,150.66891479492188,151.6999969482422,0.0,153.1999969482422,151.02999877929688,151.24000549316406,0.0,19312700
2024-03-27,150.90728759765625,151.94000244140625,0.0,152.69000244140625,150.1300048828125,152.14500427246094,0.0,16622000
2024-03-28,151.22512817382812,152.25999450683594,0.0,152.6699981689453,151.3300018310547,152.0,0.0,21105600
2024-04-01,155.43630981445312,156.5,0.0,157.0,151.64999389648438,151.8300018310547,0.0,24469800
2024-04-02,154.8105926513672,155.8699951171875,0.0,155.99000549316406,153.4600067138672,154.75,0.0,17598100
2024-04-03,155.30718994140625,156.3699951171875,0.0,156.5500030517578,154.1320037841797,154.9199981689453,0.0,17266200
2024-04-04,150.90728759765625,151.94000244140625,0.0,156.17999267578125,151.8800048828125,155.0800018310547,0.0,24184800
2024-04-05,152.89370727539062,153.94000244140625,0.0,154.83999633789062,151.08099365234375,151.67999267578125,0.0,16297300
2024-04-08,155.07876586914062,156.13999938964844,0.0,156.65499877929688,153.99000549316406,154.01499938964844,0.0,16641500
2024-04-09,157.0651397705078,158.13999938964844,0.0,159.88999938964844,156.63999938964844,157.35000610351562,0.0,21521500
2024-04-10,156.58843994140625,157.66000366210938,0.0,158.16000366210938,156.1999969482422,157.8800048828125,0.0,16339200
2024-04-11,159.6971435546875,160.7899932861328,0.0,161.1199951171875,157.92999267578125,158.33999633789062,0.0,17841700
2024-04-12,158.1080322265625,159.19000244140625,0.0,161.6999969482422,158.60000610351562,159.40499877929688,0.0,16989800
2024-04-15,155.26747131347656,156.3300018310547,0.0,160.8300018310547,156.14999389648438,160.27999877929688,0.0,21140900
2024-04-16,154.939697265625,156.0,0.0,157.22999572753906,155.0500030517578,155.63999938964844,0.0,15413200
2024-04-17,155.81373596191406,156.8800048828125,0.0,158.68099975585938,156.13499450683594,157.19000244140625,0.0,16237800
2024-04-18,156.38980102539062,157.4600067138672,0.0,158.48500061035156,156.2100067138672,156.9250030517578,0.0,14016100
2024-04-19,154.66160583496094,155.72000122070312,0.0,157.99000549316406,153.91000366210938,157.75,0.0,21479900
2024-04-22,156.87643432617188,157.9499969482422,0.0,159.18499755859375,155.66000366210938,156.00999450683594,0.0,17243900
2024-04-23,158.8330841064453,159.9199981689453,0.0,160.47999572753906,157.96499633789062,158.58999633789062,0.0,16115400
2024-04-24,160.0050506591797,161.10000610351562,0.0,161.38999938964844,158.82000732421875,159.08999633789062,0.0,19485700
2024-04-25,156.87643432617188,157.9499969482422,0.0,158.27999877929688,152.76800537109375,153.36000061035156,0.0,36197800
2024-04-26,172.5094757080078,173.69000244140625,0.0,176.4199981689453,171.39999389648438,175.99000549316406,0.0,56500800
2024-04-29,166.75881958007812,167.89999389648438,0.0,171.3800048828125,167.05999755859375,170.77000427246094,0.0,35914600
2024-04-30,163.52099609375,164.63999938964844,0.0,169.8699951171875,164.5,167.3800048828125,0.0,29420800
2024-05-01,164.44468688964844,165.57000732421875,0.0,168.80999755859375,164.89999389648438,166.17999267578125,0.0,25223200
2024-05-02,167.3150177001953,168.4600067138672,0.0,168.52999877929688,165.69000244140625,166.6699981689453,0.0,17041100
2024-05-03,167.84141540527344,168.99000549316406,0.0,169.85000610351562,164.97999572753906,169.5399932861328,0.0,22767100
2024-05-06,168.6757049560547,169.8300018310547,0.0,169.89999389648438,167.88999938964844,169.22000122070312,0.0,15147900
2024-05-07,171.80429077148438,172.97999572753906,0.0,173.47000122070312,170.0,170.1199951171875,0.0,21102400
2024-05-08,169.9966583251953,171.16000366210938,0.0,171.90899658203125,170.52200317382812,170.75,0.0,14569900
2024-05-09,170.413818359375,171.5800018310547,0.0,172.44000244140625,169.92999267578125,171.14999389648438,0.0,11937700
2024-05-10,169.132568359375,170.2899932861328,0.0,171.33999633789062,167.91000366210938,169.69000244140625,0.0,18740500
2024-05-13,169.73843383789062,170.89999389648438,0.0,170.9499969482422,165.75999450683594,165.8470001220703,0.0,19648600
2024-05-14,170.76141357421875,171.92999267578125,0.0,172.77999877929688,170.4199981689453,171.58999633789062,0.0,18729500
2024-05-15,172.69818115234375,173.8800048828125,0.0,174.04600524902344,172.02999877929688,172.3000030517578,0.0,20958200
2024-05-16,174.23764038085938,175.42999267578125,0.0,176.33999633789062,174.0500030517578,174.60000610351562,0.0,17247300
2024-05-17,176.08499145507812,177.2899932861328,0.0,177.4949951171875,174.97999572753906,175.5500030517578,0.0,16546400
2024-05-20,177.2470703125,178.4600067138672,0.0,179.9499969482422,177.22500610351562,177.30999755859375,0.0,17495100
2024-05-21,178.3197021484375,179.5399932861328,0.0,179.82000732421875,177.30999755859375,178.39999389648438,0.0,14706000
2024-05-22,176.79019165039062,178.0,0.0,178.8520050048828,176.77999877929688,178.39999389648438,0.0,16189400
2024-05-23,173.8701629638672,175.05999755859375,0.0,179.91000366210938,174.5399932861328,178.77999877929688,0.0,14928400
2024-05-24,175.13153076171875,176.3300018310547,0.0,177.3040008544922,175.1999969482422,176.52000427246094,0.0,11403600
2024-05-28,176.81002807617188,178.02000427246094,0.0,178.50999450683594,175.67999267578125,175.74000549316406,0.0,15655300
2024-05-29,176.19424438476562,177.39999389648438,0.0,178.22999572753906,176.25999450683594,176.80999755859375,0.0,15023800
2024-05-30,172.38035583496094,173.55999755859375,0.0,176.69000244140625,173.22999572753906,176.69000244140625,0.0,18826300
2024-05-31,172.7776336669922,173.9600067138672,0.0,174.4199981689453,170.97000122070312,173.39999389648438,0.0,28085200
2024-06-03,173.23451232910156,174.4199981689453,0.0,175.86000061035156,172.4499969482422,173.8800048828125,0.0,20742800
2024-06-04,173.93968200683594,175.1300048828125,0.0,175.19000244140625,173.22000122070312,174.4499969482422,0.0,14066600
2024-06-05,175.8665008544922,177.07000732421875,0.0,177.97000122070312,175.2899932861328,176.53500366210938,0.0,15233900
2024-06-06,177.1378173828125,178.35000610351562,0.0,178.7100067138672,177.2100067138672,177.42999267578125,0.0,14255800
2024-06-07,174.7541046142578,175.9499969482422,0.0,179.4199981689453,175.7899932861328,178.4600067138672,0.0,14716300
2024-06-10,175.62913513183594,176.6300048828125,0.2,178.47000122070312,174.3800048828125,176.4499969482422,0.0,17099800
2024-06-11,177.18028259277344,178.19000244140625,0.0,178.38999938964844,175.44000244140625,177.72000122070312,0.0,14402400
2024-06-12,178.54251098632812,179.55999755859375,0.0,182.0800018310547,177.77999877929688,179.75,0.0,18600400
2024-06-13,175.73849487304688,176.74000549316406,0.0,178.50999450683594,176.66000366210938,177.83999633789062,0.0,15956900
2024-06-14,177.35923767089844,178.3699951171875,0.0,178.72999572753906,175.8520050048828,175.8520050048828,0.0,12361600
2024-06-17,177.7669219970703,178.77999877929688,0.0,179.9199981689453,176.49000549316406,176.97999572753906,0.0,15272900
2024-06-18,175.45013427734375,176.4499969482422,0.0,178.91000366210938,175.6199951171875,178.7899932861328,0.0,15640300
2024-06-20,176.7030029296875,177.7100067138672,0.0,178.74000549316406,176.4600067138672,176.7100067138672,0.0,16753200
2024-06-21,179.23854064941406,180.25999450683594,0.0,182.51199340820312,178.05999755859375,178.49000549316406,0.0,58903200
2024-06-24,179.76553344726562,180.7899932861328,0.0,182.0800018310547,180.22999572753906,181.27999877929688,0.0,18198300
2024-06-25,184.5283966064453,185.5800018310547,0.0,185.75,181.10499572753906,181.14500427246094,0.0,18797000
2024-06-26,184.31959533691406,185.3699951171875,0.0,185.92999267578125,183.99000549316406,184.1999969482422,0.0,13375700
2024-06-27,185.80116271972656,186.86000061035156,0.0,187.5,185.4499969482422,185.64500427246094,0.0,13025700
2024-06-28,182.38064575195312,183.4199981689453,0.0,186.5800018310547,183.3249969482422,185.72000122070312,0.0,23032400
2024-07-01,183.444580078125,184.49000549316406,0.0,185.33999633789062,182.72999572753906,184.47999572753906,0.0,11815900
2024-07-02,185.5525665283203,186.61000061035156,0.0,186.9499969482422,183.05999755859375,183.47000122070312,0.0,12555500
2024-07-03,186.32814025878906,187.38999938964844,0.0,187.6199951171875,185.38499450683594,186.3000030517578,0.0,7409100
2024-07-05,190.8722686767578,191.9600067138672,0.0,192.25999450683594,187.32000732421875,187.32000732421875,0.0,14303400
2024-07-08,189.400634765625,190.47999572753906,0.0,191.6790008544922,189.32000732421875,191.36500549316406,0.0,12097600
2024-07-09,189.36085510253906,190.44000244140625,0.0,192.86000061035156,190.22999572753906,191.75,0.0,10198500
2024-07-10,191.56829833984375,192.66000366210938,0.0,193.30999755859375,190.6199951171875,190.75,0.0,12052900
2024-07-11,186.23866271972656,187.3000030517578,0.0,192.41000366210938,186.82000732421875,191.33999633789062,0.0,16452000
2024-07-12,185.72161865234375,186.77999877929688,0.0,188.69000244140625,186.13999938964844,186.9199981689453,0.0,14449100
2024-07-15,187.12362670898438,188.19000244140625,0.0,189.89999389648438,186.49000549316406,186.49000549316406,0.0,12186000
2024-07-16,184.44886779785156,185.5,0.0,190.33999633789062,185.1199951171875,188.9600067138672,0.0,12760100
2024-07-17,181.5851593017578,182.6199951171875,0.0,185.22999572753906,181.6199951171875,184.67999267578125,0.0,17376600
2024-07-18,178.2044677734375,179.22000122070312,0.0,184.0500030517578,178.2100067138672,183.5399932861328,0.0,17877200
2024-07-19,178.37347412109375,179.38999938964844,0.0,181.97000122070312,178.86000061035156,180.3699951171875,0.0,14485900
2024-07-22,182.31103515625,183.35000610351562,0.0,184.3000030517578,181.89999389648438,182.35000610351562,0.0,16303900
2024-07-23,182.55963134765625,183.60000610351562,0.0,185.22000122070312,183.3300018310547,183.83999633789062,0.0,23772600
2024-07-24,173.38192749023438,174.3699951171875,0.0,177.9499969482422,173.57000732421875,175.38999938964844,0.0,31250700
2024-07-25,168.20144653320312,169.16000366210938,0.0,175.1999969482422,169.0500030517578,174.25,0.0,28967900
2024-07-26,167.7241668701172,168.67999267578125,0.0,169.83999633789062,165.86500549316406,168.77000427246094,0.0,25150100
2024-07-29,170.16029357910156,171.1300048828125,0.0,172.16000366210938,169.72000122070312,170.5,0.0,13768900
2024-07-30,170.8861541748047,171.86000061035156,0.0,172.9499969482422,170.1199951171875,171.8300018310547,0.0,13681400
2024-07-31,172.16883850097656,173.14999389648438,0.0,175.91000366210938,171.72000122070312,174.9199981689453,0.0,15650200
2024-08-01,171.47279357910156,172.4499969482422,0.0,175.67999267578125,170.50999450683594,171.97999572753906,0.0,17177800
2024-08-02,167.4457550048828,168.39999389648438,0.0,170.2100067138672,166.38999938964844,168.19000244140625,0.0,18907800
2024-08-05,159.729736328125,160.63999938964844,0.0,165.94000244140625,156.60000610351562,157.3699951171875,0.0,34907800
2024-08-06,159.6302947998047,160.5399932861328,0.0,162.35000610351562,158.1300048828125,160.94500732421875,0.0,36146500
2024-08-07,159.83909606933594,160.75,0.0,164.7899932861328,160.24000549316406,163.24000549316406,0.0,19334200
2024-08-08,162.91160583496094,163.83999633789062,0.0,165.5,162.02999877929688,162.343994140625,0.0,15733600
2024-08-09,164.45281982421875,165.38999938964844,0.0,165.52000427246094,160.92999267578125,161.64500427246094,0.0,13549200
2024-08-12,163.02096557617188,163.9499969482422,0.0,166.6999969482422,163.5500030517578,165.9949951171875,0.0,12435000
2024-08-13,164.98976135253906,165.92999267578125,0.0,166.5399932861328,164.77000427246094,165.18499755859375,0.0,12717600
2024-08-14,161.11184692382812,162.02999877929688,0.0,164.9600067138672,159.52999877929688,164.2100067138672,0.0,22515900
2024-08-15,162.24539184570312,163.1699981689453,0.0,163.52000427246094,161.49000549316406,162.2100067138672,0.0,18392500
2024-08-16,163.80650329589844,164.74000549316406,0.0,166.9499969482422,163.0800018310547,163.41000366210938,0.0,16853100
2024-08-19,167.4457550048828,168.39999389648438,0.0,168.47000122070312,166.08999633789062,167.0,0.0,13100800
2024-08-20,168.00259399414062,168.9600067138672,0.0,170.41000366210938,168.66000366210938,168.74000549316406,0.0,12622500
2024-08-21,166.6801300048828,167.6300048828125,0.0,168.63999938964844,166.57000732421875,166.99000549316406,0.0,15269600
2024-08-22,164.55224609375,165.49000549316406,0.0,169.4199981689453,165.02999877929688,169.0399932861328,0.0,19123800
2024-08-23,166.4812469482422,167.42999267578125,0.0,167.9499969482422,165.66000366210938,166.5500030517578,0.0,14281600
2024-08-26,166.97842407226562,167.92999267578125,0.0,169.3800048828125,166.32000732421875,168.15499877929688,0.0,11990300
2024-08-27,165.43719482421875,166.3800048828125,0.0,168.2449951171875,166.16000366210938,167.61000061035156,0.0,13718200
2024-08-28,163.56785583496094,164.5,0.0,167.38999938964844,163.27999877929688,166.77999877929688,0.0,15208700
2024-08-29,162.4740753173828,163.39999389648438,0.0,167.6300048828125,161.98199462890625,166.05999755859375,0.0,17133800
2024-08-30,164.17440795898438,165.11000061035156,0.0,165.27999877929688,163.41000366210938,164.22000122070312,0.0,18498800
2024-09-03,157.7112274169922,158.61000061035156,0.0,163.3800048828125,157.85499572753906,163.31500244140625,0.0,26533100
2024-09-04,156.91575622558594,157.80999755859375,0.0,160.39999389648438,157.44000244140625,158.0749969482422,0.0,17410700
2024-09-05,157.7012939453125,158.60000610351562,0.0,161.01499938964844,157.52000427246094,157.77999877929688,0.0,14139500
2024-09-06,151.2679443359375,152.1300048828125,0.0,159.22000122070312,151.93499755859375,158.69000244140625,0.0,24999100
2024-09-09,148.88836669921875,149.5399932861328,0.2,154.63999938964844,148.1999969482422,153.6300048828125,0.0,28057700
2024-09-10,149.35630798339844,150.00999450683594,0.0,152.3000030517578,149.54299926757812,151.4499969482422,0.0,20401800
2024-09-11,151.4869842529297,152.14999389648438,0.0,152.47999572753906,148.6999969482422,151.08999633789062,0.0,18991500
2024-09-12,154.86221313476562,155.5399932861328,0.0,155.61000061035156,153.5,154.80999755859375,0.0,20980800
2024-09-13,157.6798858642578,158.3699951171875,0.0,159.27499389648438,156.11000061035156,156.36199951171875,0.0,16733900
2024-09-16,158.2971954345703,158.99000549316406,0.0,159.24000549316406,157.61000061035156,158.3300018310547,0.0,14157600
2024-09-17,159.58157348632812,160.27999877929688,0.0,161.58999633789062,159.41000366210938,160.08999633789062,0.0,12064800
2024-09-18,160.1092529296875,160.80999755859375,0.0,161.6300048828125,159.66000366210938,160.85000610351562,0.0,16756500
2024-09-19,162.52867126464844,163.24000549316406,0.0,164.99000549316406,162.52200317382812,164.82000732421875,0.0,17548200
2024-09-20,163.92254638671875,164.63999938964844,0.0,164.75,163.17999267578125,164.52000427246094,0.0,46362700
2024-09-23,162.3594207763672,163.07000732421875,0.0,166.61000061035156,162.9499969482422,165.33999633789062,0.0,15648400
2024-09-24,162.9269256591797,163.63999938964844,0.0,164.5500030517578,162.02999877929688,164.25,0.0,18774100
2024-09-25,162.27978515625,162.99000549316406,0.0,164.2169952392578,162.77499389648438,162.97000122070312,0.0,13607900
2024-09-26,163.11610412597656,163.8300018310547,0.0,165.5,163.5,165.02999877929688,0.0,18234500
2024-09-27,164.56971740722656,165.2899932861328,0.0,166.97000122070312,163.8300018310547,163.91000366210938,0.0,13604300
2024-09-30,166.46145629882812,167.19000244140625,0.0,167.36000061035156,164.63999938964844,164.77999877929688,0.0,14070100
2024-10-01,167.6861114501953,168.4199981689453,0.0,170.44000244140625,165.89999389648438,168.86000061035156,0.0,18629500
2024-10-02,166.58091735839844,167.30999755859375,0.0,168.8800048828125,166.25,167.75999450683594,0.0,12745000
2024-10-03,166.4813690185547,167.2100067138672,0.0,167.91000366210938,165.3699951171875,165.82000732421875,0.0,11004300
2024-10-04,167.82546997070312,168.55999755859375,0.0,169.5500030517578,166.9600067138672,169.33999633789062,0.0,11422100
2024-10-07,163.6736602783203,164.38999938964844,0.0,169.89999389648438,164.1300048828125,169.13999938964844,0.0,14034700
2024-10-08,164.97793579101562,165.6999969482422,0.0,166.10000610351562,164.30999755859375,165.42999267578125,0.0,11723900
2024-10-09,162.34942626953125,163.05999755859375,0.0,166.25999450683594,161.1199951171875,164.85499572753906,0.0,19666400
2024-10-10,162.46890258789062,163.17999267578125,0.0,164.31100463867188,161.63999938964844,162.11000061035156,0.0,12900500
2024-10-11,163.80307006835938,164.52000427246094,0.0,165.27000427246094,162.5,163.3300018310547,0.0,10946000
2024-10-14,165.6251220703125,166.35000610351562,0.0,167.6199951171875,164.77999877929688,164.91000366210938,0.0,9981800
2024-10-15,166.17269897460938,166.89999389648438,0.0,169.08999633789062,166.0500030517578,167.13999938964844,0.0,14829300
2024-10-16,166.013427734375,166.74000549316406,0.0,167.27999877929688,165.21600341796875,166.02999877929688,0.0,9968500
2024-10-17,163.79312133789062,164.50999450683594,0.0,167.92999267578125,164.3699951171875,167.3800048828125,0.0,15113400
2024-10-18,164.33078002929688,165.0500030517578,0.0,166.3699951171875,164.75,164.8699951171875,0.0,13091300
2024-10-21,165.0775146484375,165.8000030517578,0.0,166.22000122070312,164.30499267578125,164.5800018310547,0.0,11384000
2024-10-22,166.09307861328125,166.82000732421875,0.0,167.47000122070312,164.6699981689453,164.6999969482422,0.0,11958600
2024-10-23,163.76324462890625,164.47999572753906,0.0,167.60000610351562,163.63299560546875,166.42999267578125,0.0,12754300
2024-10-24,163.8130645751953,164.52999877929688,0.0,165.0500030517578,162.77000427246094,164.58999633789062,0.0,12764400
2024-10-25,166.26231384277344,166.99000549316406,0.0,167.39999389648438,165.22999572753906,165.36500549316406,0.0,14566400
2024-10-28,167.60643005371094,168.33999633789062,0.0,170.6060028076172,165.7899932861328,170.58999633789062,0.0,20858300
2024-10-29,170.3942413330078,171.13999938964844,0.0,171.86000061035156,168.66000366210938,169.38499450683594,0.0,28916100
2024-10-30,175.37245178222656,176.13999938964844,0.0,183.7899932861328,175.7449951171875,182.41000366210938,0.0,49698300
2024-10-31,171.93746948242188,172.69000244140625,0.0,178.4199981689453,172.55999755859375,174.72000122070312,0.0,32801900
2024-11-01,171.89764404296875,172.64999389648438,0.0,173.82000732421875,170.30999755859375,171.5399932861328,0.0,21752900
2024-11-04,169.9362335205078,170.67999267578125,0.0,171.9199981689453,169.48500061035156,171.24000549316406,0.0,16194000
2024-11-05,170.66307067871094,171.41000366210938,0.0,172.0970001220703,170.3699951171875,170.8300018310547,0.0,12518300
2024-11-06,177.5529022216797,178.3300018310547,0.0,178.63999938964844,175.0399932861328,175.35000610351562,0.0,27061500
2024-11-07,181.48570251464844,182.27999877929688,0.0,182.5800018310547,178.88999938964844,179.11000061035156,0.0,16730400
2024-11-08,179.0762481689453,179.86000061035156,0.0,182.35000610351562,179.57000732421875,182.0,0.0,15021500
2024-11-11,181.1770477294922,181.97000122070312,0.0,182.0850067138672,179.99000549316406,180.07000732421875,0.0,12503400
2024-11-12,182.52117919921875,183.32000732421875,0.0,184.02499389648438,180.99000549316406,181.3800048828125,0.0,14065800
2024-11-13,179.7034912109375,180.49000549316406,0.0,182.61500549316406,180.1199951171875,182.14999389648438,0.0,13969700
2024-11-14,176.5771942138672,177.35000610351562,0.0,180.44500732421875,176.02999877929688,179.75,0.0,17925800
2024-11-15,173.13226318359375,173.88999938964844,0.0,175.8800048828125,172.7449951171875,175.63999938964844,0.0,21708900
2024-11-18,176.02957153320312,176.8000030517578,0.0,176.91000366210938,174.4199981689453,174.9550018310547,0.0,18662800
2024-11-19,178.79745483398438,179.5800018310547,0.0,180.1699981689453,175.11599731445312,175.23500061035156,0.0,15392900
2024-11-20,176.55726623535156,177.3300018310547,0.0,179.11000061035156,175.3300018310547,178.8300018310547,0.0,15729800
2024-11-21,168.5025177001953,169.24000549316406,0.0,175.5800018310547,165.30999755859375,175.4550018310547,0.0,38839400
2024-11-22,165.84417724609375,166.57000732421875,0.0,168.26499938964844,165.7100067138672,167.16000366210938,0.0,24497000
2024-11-25,168.69168090820312,169.42999267578125,0.0,170.4600067138672,167.39999389648438,167.99000549316406,0.0,21395700
2024-11-26,169.87649536132812,170.6199951171875,0.0,171.4949951171875,169.42999267578125,169.49000549316406,0.0,14937500
2024-11-27,170.0756378173828,170.82000732421875,0.0,171.13999938964844,169.6699981689453,170.67999267578125,0.0,12433400
2024-11-29,169.7470703125,170.49000549316406,0.0,170.8699951171875,168.75,170.05999755859375,0.0,9250700
2024-12-02,172.2261962890625,172.97999572753906,0.0,173.60000610351562,170.27000427246094,170.32000732421875,0.0,16593400
2024-12-03,172.2660369873047,173.02000427246094,0.0,174.32000732421875,172.50999450683594,173.1199951171875,0.0,15721500
2024-12-04,175.3226776123047,176.08999633789062,0.0,176.42999267578125,172.75,172.77999877929688,0.0,18239800
2024-12-05,173.55043029785156,174.30999755859375,0.0,177.7100067138672,174.00999450683594,177.32000732421875,0.0,16145500
2024-12-06,175.72093200683594,176.49000549316406,0.0,176.83900451660156,173.5500030517578,173.8800048828125,0.0,13319500
2024-12-09,176.5283203125,177.10000610351562,0.2,178.0399932861328,175.39999389648438,175.71499633789062,0.0,19887800
2024-12-10,185.92787170410156,186.52999877929688,0.0,188.02999877929688,182.6699981689453,184.53500366210938,0.0,34317400
2024-12-11,196.0750274658203,196.7100067138672,0.0,196.88999938964844,186.25999450683594,186.6999969482422,0.0,41664500
2024-12-12,193.0049591064453,193.6300048828125,0.0,196.7050018310547,193.27999877929688,196.3000030517578,0.0,25197800
2024-12-13,190.76220703125,191.3800048828125,0.0,194.33999633789062,191.25999450683594,192.7100067138672,0.0,18883200
2024-12-16,197.5203399658203,198.16000366210938,0.0,200.63999938964844,194.11000061035156,194.36500549316406,0.0,32248600
2024-12-17,196.48367309570312,197.1199951171875,0.0,202.8800048828125,196.69000244140625,198.52999877929688,0.0,24129500
2024-12-18,189.5361785888672,190.14999389648438,0.0,198.69000244140625,189.27999877929688,196.8300018310547,0.0,27638400
2024-12-19,189.08763122558594,189.6999969482422,0.0,194.60000610351562,189.52000427246094,193.27999877929688,0.0,26981200
2024-12-20,192.3371124267578,192.9600067138672,0.0,194.13499450683594,186.3699951171875,187.00999450683594,0.0,45319700
2024-12-23,195.35733032226562,195.99000549316406,0.0,196.49000549316406,191.6300048828125,194.02999877929688,0.0,15235900
2024-12-24,196.9322509765625,197.57000732421875,0.0,197.6699981689453,195.197998046875,196.1699981689453,0.0,6809800
2024-12-26,196.46376037597656,197.10000610351562,0.0,198.16000366210938,195.8699951171875,196.74000549316406,0.0,7907900
2024-12-27,193.4136199951172,194.0399932861328,0.0,196.8000030517578,191.9720001220703,196.47000122070312,0.0,14693000
2024-12-30,192.06797790527344,192.69000244140625,0.0,193.77999877929688,190.36000061035156,190.86500549316406,0.0,12209500
2024-12-31,189.8252410888672,190.44000244140625,0.0,193.25,189.5800018310547,192.44500732421875,0.0,14355200
2025-01-02,190.01463317871094,190.6300048828125,0.0,193.1999969482422,188.7100067138672,191.48500061035156,0.0,17545200
2025-01-03,192.50657653808594,193.1300048828125,0.0,194.5,191.35000610351562,192.72500610351562,0.0,12875000
2025-01-06,197.32098388671875,197.9600067138672,0.0,199.55999755859375,195.05999755859375,195.14999389648438,0.0,19483300
2025-01-07,196.0750274658203,196.7100067138672,0.0,202.13999938964844,195.94000244140625,198.27000427246094,0.0,16966800
2025-01-08,194.75926208496094,195.38999938964844,0.0,197.63999938964844,193.75,193.9499969482422,0.0,14335300
2025-01-10,192.5464324951172,193.1699981689453,0.0,197.6199951171875,191.60000610351562,195.4199981689453,0.0,20753800
2025-01-13,191.6692657470703,192.2899932861328,0.0,192.49000549316406,188.66000366210938,191.35000610351562,0.0,13169100
2025-01-14,190.4332733154297,191.0500030517578,0.0,193.27000427246094,189.63999938964844,192.5,0.0,13651200
2025-01-15,196.34413146972656,196.97999572753906,0.0,197.8000030517578,193.3300018310547,194.35000610351562,0.0,12894900
2025-01-16,193.7824249267578,194.41000366210938,0.0,196.97999572753906,194.3000030517578,195.8249969482422,0.0,13449600
2025-01-17,196.9123077392578,197.5500030517578,0.0,198.80999755859375,195.30999755859375,198.0500030517578,0.0,22109100
2025-01-21,198.98558044433594,199.6300048828125,0.0,203.83999633789062,199.44000244140625,200.50999450683594,0.0,19005200
2025-01-22,199.38429260253906,200.02999877929688,0.0,202.1199951171875,199.1999969482422,200.5500030517578,0.0,15477400
2025-01-23,198.9357452392578,199.5800018310547,0.0,201.94000244140625,196.82000732421875,199.97999572753906,0.0,15170800
